Album,Song,Order
Taylor Swift,01. Tim McGraw,1
Taylor Swift,02. Picture to Burn,2
Taylor Swift,03. Teardrops On My Guitar,3
Taylor Swift,04. A Place In This World,4
Taylor Swift,05. Cold as You,5
Taylor Swift,06. The Outside,6
Taylor Swift,07. Tied Together with a Smile,7
Taylor Swift,08. Stay Beautiful,8
Taylor Swift,09. Should’ve Said No,9
Taylor Swift,10. Mary’s Song (Oh My My My),10
Taylor Swift,11. Our Song,11
Taylor Swift,12. I’m Only Me When I’m With You,12
Taylor Swift,13. Invisible,13
Taylor Swift,14. A Perfectly Good Heart,14
Taylor Swift,15. Teardrops on My Guitar (Pop Version),15
Fearless,01. Fearless,16
Fearless,02. Fifteen,17
Fearless,03. Love Story,18
Fearless,04. Hey Stephen,19
Fearless,05. White Horse,20
Fearless,06. You Belong with Me,21
Fearless,07. Breathe,22
Fearless,08. Tell Me Why,23
Fearless,09. You're Not Sorry,24
Fearless,10. The Way I Loved You,25
Fearless,11. Forever & Always,26
Fearless,12. The Best Day,27
Fearless,13. Change,28
Speak Now,01. Mine,29
Speak Now,02. Sparks Fly,30
Speak Now,03. Back to December,31
Speak Now,04. Speak Now,32
Speak Now,05. Dear John,33
Speak Now,06. Mean,34
Speak Now,07. The Story of Us,35
Speak Now,08. Never Grow Up,36
Speak Now,09. Enchanted,37
Speak Now,10. Better Than Revenge,38
Speak Now,11. Innocent,39
Speak Now,12. Haunted,40
Speak Now,13. Last Kiss,41
Speak Now,14. Long Live,42
Red,01. State of Grace,43
Red,02. Red,44
Red,Treacherous,45
Red,03. I Knew You Were Trouble,46
Red,04. All Too Well,47
Red,05. 22,48
Red,06. I Almost Do,49
Red,07. We Are Never Ever Getting Back Together,50
Red,08. Stay Stay Stay,51
Red,09. The Last Time,52
Red,10. Holy Ground,53
Red,11. Sad Beautiful Tragic,54
Red,12. The Lucky One,55
Red,13. Everything Has Changed,56
Red,14. Starlight,57
Red,15. Begin Again,58
Red,16. The Moment I Knew,59
Red,17. Come Back... Be Here,60
Red,18. Girl at Home,61
1989,01. Welcome to New York,62
1989,02. Blank Space,63
1989,03. Style,64
1989,04. Out of the Woods,65
1989,05. All You Had to Do Was Stay,66
1989,06. Shake It Off,67
1989,07. I Wish You Would,68
1989,08. Bad Blood,69
1989,09. Wildest Dreams,70
1989,10. How You Get the Girl,71
1989,11. This Love,72
1989,12. I Know Places,73
1989,13. Clean,74
1989,14. Wonderland,75
1989,16. You Are in Love,76
1989,17. New Romantics,77
Reputation,01. …Ready for It?,78
Reputation,02. End Game,79
Reputation,03. I Did Something Bad,80
Reputation,04. Don't Blame Me,81
Reputation,05. Delicate,82
Reputation,06. Look What You Made Me Do,83
Reputation,07. So It Goes...,84
Reputation,08. Gorgeous,85
Reputation,09. Gorgeous,86
Reputation,10. Getaway Car,87
Reputation,11. King of My Heart,88
Reputation,12. Dancing with Our Hands Tied,89
Reputation,13. Dress,90
Reputation,14. This Is Why We Can't Have Nice Things,91
Reputation,15. Call It What You Want,92
Reputation,16. New Year's Day,93
Lover,01. I Forgot That You Existed,94
Lover,02. Cruel Summer,95
Lover,03. Lover,96
Lover,04. The Man,97
Lover,05. The Archer,98
Lover,06. I Think He Knows,99
Lover,07. Miss Americana & The Heartbreak Prince,100
Lover,08. Paper Rings,101
Lover,09. Cornelia Street,102
Lover,10. Death By A Thousand Cuts,103
Lover,11. London Boy,104
Lover,12. Soon You’ll Get Better,105
Lover,13. False God,106
Lover,14. You Need To Calm Down,107
Lover,15. Afterglow,108
Lover,16. ME!,109
Lover,17. It’s Nice To Have A Friend,110
Lover,18. Daylight,111
Folklore,01. the 1,112
Folklore,02. cardigan,113
Folklore,03. the last great american dynasty,114
Folklore,04. exile,115
Folklore,05. my tears ricochet,116
Folklore,06. mirrorball,117
Folklore,07. seven,118
Folklore,08. august,119
Folklore,09. this is me trying,120
Folklore,10. illicit affairs,121
Folklore,11. invisible string,122
Folklore,12. mad woman,123
Folklore,13. epiphany,124
Folklore,14. betty,125
Folklore,15. peace,126
Folklore,16. hoax,127
Evermore,01. willow,128
Evermore,02. champagne problems,129
Evermore,03. gold rush,130
Evermore,04. ’tis the damn season,131
Evermore,05. tolerate it,132
Evermore,"06. no body, no crime",133
Evermore,07. happiness,134
Evermore,08. dorothea,135
Evermore,09. coney island,136
Evermore,10. ivy,137
Evermore,11. cowboy like me,138
Evermore,12. l​ong story short,139
Evermore,13. marjorie,140
Evermore,14. closure,141
Evermore,15. evermore,142
Midnights,01. Lavender Haze,143
Midnights,02. Maroon,144
Midnights,03. Anti-Hero,145
Midnights,04. Snow On The Beach,146
Midnights,"05. You’re On Your Own, Kid",147
Midnights,06. Midnight Rain,148
Midnights,07. Question...?,149
Midnights,09. Vigilante Shit,150
Midnights,10. Bejeweled,151
Midnights,11. Labyrinth,152
Midnights,12. Karma,153
Midnights,13. Sweet Nothing,154
Midnights,14. Mastermind,155
Midnights,15. The Great War,156
Midnights,16. Bigger Than The Whole Sky,157
Midnights,17. Paris,158
Midnights,18. High Infidelity,159
Midnights,19. Glitch,160
Midnights,"20. Would’ve, Could’ve, Should’ve",161
Midnights,21. Dear Reader,162
The Tortured Poets Department,01. Fortnight,163
The Tortured Poets Department,02. The Tortured Poets Department,164
The Tortured Poets Department,03. My Boy Only Breaks His Favorite Toys,165
The Tortured Poets Department,04. Down Bad,166
The Tortured Poets Department,"05. So Long, London",167
The Tortured Poets Department,06. But Daddy I Love Him,168
The Tortured Poets Department,07. Fresh Out The Slammer,169
The Tortured Poets Department,08. Florida!!!,170
The Tortured Poets Department,09. Guilty as Sin?,171
The Tortured Poets Department,10. Who’s Afraid of Little Old Me?,172
The Tortured Poets Department,11. I Can Fix Him (No Really I Can),173
The Tortured Poets Department,12. loml,174
The Tortured Poets Department,13. I Can Do It With A Broken Heart,175
The Tortured Poets Department,14. The Smallest Man Who Ever Lived,176
The Tortured Poets Department,15. The Alchemy,177
The Tortured Poets Department,16. Clara Bow,178
The Tortured Poets Department,17. The Black Dog,179
The Tortured Poets Department,18. ​​imgonnagetyouback,180
The Tortured Poets Department,19. The Albatross,181
The Tortured Poets Department,20. Chloe or Sam or Sophia or Marcus,182
The Tortured Poets Department,21. How Did It End?,183
The Tortured Poets Department,22. So High School,184
The Tortured Poets Department,23. I Hate It Here,185
The Tortured Poets Department,24. ​​thanK you aIMee,186
The Tortured Poets Department,25. I Look in People’s Windows,187
The Tortured Poets Department,26. The Prophecy,188
The Tortured Poets Department,27. Cassandra,189
The Tortured Poets Department,28. Peter,190
The Tortured Poets Department,29. The Bolter,191
The Tortured Poets Department,30. Robin,192
The Tortured Poets Department,31. The Manuscript,193
