city,country,attendance,revenue,tour,tour_id
Evansville,United States,"7,463 / 7,463","$360,617",fearless,ts02
Jonesboro,United States,"7,822 / 7,822","$340,328",fearless,ts02
St. Louis,United States,"13,764 / 13,764","$650,420",fearless,ts02
Alexandria,United States,Â,Â,fearless,ts02
North Charleston,United States,"8,751 / 8,751","$398,154",fearless,ts02
Jacksonville,United States,"11,072 / 11,072","$507,012",fearless,ts02
Biloxi,United States,"9,436 / 9,436","$437,313",fearless,ts02
London,England,"6,789 / 6,789","$401,328",fearless,ts02
London,England,"6,789 / 6,789","$401,328",fearless,ts02
Spokane,United States,"10,798 / 10,798","$482,146",fearless,ts02
Seattle,United States,"12,061 / 12,061","$528,637",fearless,ts02
Portland,United States,"13,226 / 13,226","$613,284",fearless,ts02
Nampa,United States,"8,970 / 8,970","$413,622",fearless,ts02
Glendale,United States,"13,052 / 13,052","$647,923",fearless,ts02
Los Angeles,United States,"13,648 / 13,648","$720,940",fearless,ts02
Paradise,United States,"8,311 / 8,311","$551,051",fearless,ts02
San Diego,United States,"10,174 / 10,174","$502,689",fearless,ts02
Salt Lake City,United States,"13,042 / 13,042","$555,207",fearless,ts02
New Brockton,United States,Â,Â,fearless,ts02
Columbia,United States,"17,619 / 17,619","$608,438",fearless,ts02
Greensboro,United States,"14,641 / 14,641","$690,959",fearless,ts02
Oshkosh,United States,Â,Â,fearless,ts02
Cadott,United States,Â,Â,fearless,ts02
Calgary,Canada,Â,Â,fearless,ts02
Edmonton,Canada,"33,910 / 44,500","$2,540,906",fearless,ts02
Craven,Canada,Â,Â,fearless,ts02
Winnipeg,Canada,"11,369 / 11,369","$512,487",fearless,ts02
Twin Lakes,United States,Â,Â,fearless,ts02
Columbus,United States,Â,Â,fearless,ts02
Charleston,United States,Â,Â,fearless,ts02
Cheyenne,United States,Â,Â,fearless,ts02
Rapid City,United States,Â,Â,fearless,ts02
Minot,United States,Â,Â,fearless,ts02
Philadelphia,United States,Â,Â,fearless,ts02
Detroit Lakes,United States,Â,Â,fearless,ts02
Omaha,United States,Â,Â,fearless,ts02
Chelmsford,England,Â,Â,fearless,ts02
Weston-under-Lizard,England,Â,Â,fearless,ts02
New York City,United States,"13,597 / 13,597","$976,062",fearless,ts02
Montville,United States,"7,507 / 7,507","$296,306",fearless,ts02
University Park,United States,Â,Â,fearless,ts02
Louisville,United States,Â,Â,fearless,ts02
Duluth,United States,Â,Â,fearless,ts02
Greenville,United States,Â,Â,fearless,ts02
Charlotte,United States,Â,Â,fearless,ts02
Lafayette,United States,Â,Â,fearless,ts02
Bossier City,United States,Â,Â,fearless,ts02
Birmingham,United States,Â,Â,fearless,ts02
Nashville,United States,"14,269 / 14,269","$642,387",fearless,ts02
Dallas,United States,"13,794 / 13,794","$628,062",fearless,ts02
North Little Rock,United States,"13,978 / 13,978","$654,089",fearless,ts02
Tulsa,United States,Â,Â,fearless,ts02
Pittsburgh,United States,Â,Â,fearless,ts02
Grand Rapids,United States,Â,Â,fearless,ts02
Cleveland,United States,"15,524 / 15,524","$743,492",fearless,ts02
Indianapolis,United States,"13,373 / 13,373","$634,876",fearless,ts02
Rosemont,United States,"26,265 / 26,265","$1,150,896",fearless,ts02
Rosemont,United States,"26,265 / 26,265","$1,150,896",fearless,ts02
Minneapolis,United States,"13,563 / 13,563","$623,975",fearless,ts02
London,England,Â,Â,fearless,ts02
Manchester,England,Â,Â,fearless,ts02
Brisbane,Australia,"11,334 / 11,334","$956,505",fearless,ts02
Sydney,Australia,"27,030 / 27,030","$2,030,640",fearless,ts02
Sydney,Australia,"27,030 / 27,030","$2,030,640",fearless,ts02
Newcastle,Australia,"7,180 / 7,180","$555,396",fearless,ts02
Melbourne,Australia,"23,493 / 23,493","$1,627,510",fearless,ts02
Melbourne,Australia,"23,493 / 23,493","$1,627,510",fearless,ts02
Adelaide,Australia,"9,066 / 9,066","$585,352",fearless,ts02
Tokyo,Japan,Â,Â,fearless,ts02
Tampa,United States,"13,861 / 13,861","$793,049",fearless,ts02
Orlando,United States,"11,101 / 11,101","$598,581",fearless,ts02
Sunrise,United States,"13,453 / 13,453","$777,442",fearless,ts02
Austin,United States,"11,928 / 11,928","$642,705",fearless,ts02
Dallas,United States,"14,022 / 14,022","$742,954",fearless,ts02
Corpus Christi,United States,"8,423 / 8,423","$501,169",fearless,ts02
Philadelphia,United States,"30,360 / 30,360","$2,002,321",fearless,ts02
Philadelphia,United States,"30,360 / 30,360","$2,002,321",fearless,ts02
Charlottesville,United States,"11,858 / 11,858","$664,305",fearless,ts02
Auburn Hills,United States,"29,125 / 29,125","$1,711,591",fearless,ts02
Auburn Hills,United States,"29,125 / 29,125","$1,711,591",fearless,ts02
Cincinnati,United States,"11,208 / 11,208","$645,592",fearless,ts02
Oklahoma City,United States,"11,795 / 11,795","$675,184",fearless,ts02
Wichita,United States,"11,208 / 11,208","$610,801",fearless,ts02
Kansas City,United States,"13,781 / 13,781","$761,110",fearless,ts02
Denver,United States,"25,991 / 25,991","$1,497,135",fearless,ts02
Denver,United States,"25,991 / 25,991","$1,497,135",fearless,ts02
Fresno,United States,"11,706 / 11,706","$649,488",fearless,ts02
San Jose,United States,"12,744 / 12,744","$716,726",fearless,ts02
Los Angeles,United States,"27,518 / 27,518","$1,736,197",fearless,ts02
Los Angeles,United States,"27,518 / 27,518","$1,736,197",fearless,ts02
Lexington,United States,"17,966 / 17,966","$1,024,223",fearless,ts02
Columbia,United States,"13,429 / 13,429","$755,475",fearless,ts02
Raleigh,United States,"13,895 / 13,895","$752,303",fearless,ts02
Des Moines,United States,"13,264 / 13,264","$738,280",fearless,ts02
Saint Paul,United States,"14,914 / 14,914","$846,111",fearless,ts02
Moline,United States,"10,641 / 10,641","$610,668",fearless,ts02
Newark,United States,"26,065 / 26,065","$1,742,669",fearless,ts02
Newark,United States,"26,065 / 26,065","$1,742,669",fearless,ts02
Uniondale,United States,"25,831 / 25,831","$1,713,529",fearless,ts02
Uniondale,United States,"25,831 / 25,831","$1,713,529",fearless,ts02
Ottawa,Canada,"13,376 / 13,376","$873,206",fearless,ts02
Toronto,Canada,"30,458 / 30,458","$2,497,690",fearless,ts02
Toronto,Canada,"30,458 / 30,458","$2,497,690",fearless,ts02
Houston,United States,"23,493 / 23,493","$1,290,926",fearless,ts02
Houston,United States,"23,493 / 23,493","$1,290,926",fearless,ts02
Baton Rouge,United States,Â,Â,fearless,ts02
Washington,United States,"27,290 / 27,290","$1,824,743",fearless,ts02
Washington,United States,"27,290 / 27,290","$1,824,743",fearless,ts02
Foxborough,United States,"56,868 / 56,868","$3,726,157",fearless,ts02
Nassau,The Bahamas,Â,Â,fearless,ts02
Cavendish,Canada,"35,000 / 35,000",Â,fearless,ts02
Singapore,Singapore,"8,964 / 8,964","$916,850",speak now,ts03
Seoul,South Korea,"4,725 / 4,725","$385,374",speak now,ts03
Osaka,Japan,"6,953 / 6,953","$758,113",speak now,ts03
Tokyo,Japan,"15,955 / 15,955","$1,738,227",speak now,ts03
Tokyo,Japan,"15,955 / 15,955","$1,738,227",speak now,ts03
Quezon City,Philippines,"12,667 / 12,667","$859,037",speak now,ts03
Hong Kong,Hong Kong,"12,573 / 12,573","$1,030,633",speak now,ts03
Brussels,Belgium,"4,622 / 4,622","$219,212",speak now,ts03
Rotterdam,Netherlands,"4,799 / 4,799","$248,314",speak now,ts03
Oslo,Norway,"8,650 / 8,650","$815,246",speak now,ts03
Oberhausen,Germany,"6,082 / 6,082","$370,028",speak now,ts03
Milan,Italy,"3,421 / 5,585","$153,303",speak now,ts03
Paris,France,"3,598 / 8,500","$201,781",speak now,ts03
Madrid,Spain,"3,962 / 3,962","$251,864",speak now,ts03
Birmingham,England,"9,339 / 9,339","$508,854",speak now,ts03
Belfast,Northern Ireland,"8,058 / 8,058","$379,001",speak now,ts03
Dublin,Ireland,"8,681 / 8,681","$419,806",speak now,ts03
Manchester,England,"10,488 / 11,622","$580,558",speak now,ts03
London,England,"15,265 / 15,681","$891,152",speak now,ts03
Omaha,United States,"26,992 / 26,992","$1,717,104",speak now,ts03
Omaha,United States,"26,992 / 26,992","$1,717,104",speak now,ts03
Des Moines,United States,"13,149 / 13,149","$862,771",speak now,ts03
Sunrise,United States,"24,077 / 24,077","$1,582,951",speak now,ts03
Sunrise,United States,"24,077 / 24,077","$1,582,951",speak now,ts03
Orlando,United States,"12,262 / 12,262","$791,980",speak now,ts03
Columbus,United States,"14,817 / 14,817","$955,259",speak now,ts03
Milwaukee,United States,"13,748 / 13,748","$897,042",speak now,ts03
Detroit,United States,"47,992 / 47,992","$3,453,549",speak now,ts03
Saint Paul,United States,"28,977 / 28,977","$1,913,737",speak now,ts03
Saint Paul,United States,"28,977 / 28,977","$1,913,737",speak now,ts03
Pittsburgh,United States,"52,009 / 52,009","$4,009,118",speak now,ts03
Buffalo,United States,"14,487 / 14,487","$966,749",speak now,ts03
Hartford,United States,"12,436 / 12,436","$810,165",speak now,ts03
Foxborough,United States,"110,800 / 110,800","$8,026,350",speak now,ts03
Foxborough,United States,"110,800 / 110,800","$8,026,350",speak now,ts03
Greensboro,United States,"14,789 / 14,789","$990,701",speak now,ts03
Knoxville,United States,"13,754 / 13,754","$903,875",speak now,ts03
Montreal,Canada,"13,439 / 13,439","$1,254,230",speak now,ts03
Toronto,Canada,"30,144 / 30,144","$3,036,000",speak now,ts03
Toronto,Canada,"30,144 / 30,144","$3,036,000",speak now,ts03
Newark,United States,"51,487 / 51,487","$3,875,463",speak now,ts03
Newark,United States,"51,487 / 51,487","$3,875,463",speak now,ts03
Newark,United States,"51,487 / 51,487","$3,875,463",speak now,ts03
Newark,United States,"51,487 / 51,487","$3,875,463",speak now,ts03
Grand Rapids,United States,"11,012 / 11,012","$724,854",speak now,ts03
Indianapolis,United States,"13,329 / 13,329","$877,175",speak now,ts03
Cleveland,United States,"14,873 / 14,873","$976,954",speak now,ts03
Washington,United States,"29,303 / 29,303","$2,068,789",speak now,ts03
Washington,United States,"29,303 / 29,303","$2,068,789",speak now,ts03
Philadelphia,United States,"51,395 / 51,395","$4,268,678",speak now,ts03
Rosemont,United States,"26,112 / 26,112","$1,909,603",speak now,ts03
Rosemont,United States,"26,112 / 26,112","$1,909,603",speak now,ts03
St. Louis,United States,"27,965 / 27,965","$1,850,159",speak now,ts03
St. Louis,United States,"27,965 / 27,965","$1,850,159",speak now,ts03
Edmonton,Canada,"25,336 / 25,336","$2,136,270",speak now,ts03
Edmonton,Canada,"25,336 / 25,336","$2,136,270",speak now,ts03
Los Angeles,United States,"54,900 / 54,900","$3,927,154",speak now,ts03
Los Angeles,United States,"54,900 / 54,900","$3,927,154",speak now,ts03
Los Angeles,United States,"54,900 / 54,900","$3,927,154",speak now,ts03
Los Angeles,United States,"54,900 / 54,900","$3,927,154",speak now,ts03
San Jose,United States,"24,827 / 24,827","$1,825,448",speak now,ts03
San Jose,United States,"24,827 / 24,827","$1,825,448",speak now,ts03
Sacramento,United States,"12,432 / 12,432","$934,326",speak now,ts03
Portland,United States,"13,610 / 13,610","$903,445",speak now,ts03
Tacoma,United States,"19,904 / 19,904","$1,289,430",speak now,ts03
Vancouver,Canada,"26,030 / 26,030","$2,190,680",speak now,ts03
Vancouver,Canada,"26,030 / 26,030","$2,190,680",speak now,ts03
Nashville,United States,"28,178 / 28,178","$1,841,134",speak now,ts03
Nashville,United States,"28,178 / 28,178","$1,841,134",speak now,ts03
Bossier City,United States,"11,510 / 11,510","$728,546",speak now,ts03
Tulsa,United States,"12,546 / 12,546","$907,573",speak now,ts03
Kansas City,United States,"48,562 / 48,562","$3,148,046",speak now,ts03
Denver,United States,"12,908 / 12,908","$834,916",speak now,ts03
Salt Lake City,United States,"13,720 / 13,720","$896,946",speak now,ts03
Atlanta,United States,"26,244 / 26,244","$1,726,661",speak now,ts03
Atlanta,United States,"26,244 / 26,244","$1,726,661",speak now,ts03
North Little Rock,United States,"13,566 / 13,566","$856,123",speak now,ts03
New Orleans,United States,"12,943 / 12,943","$830,289",speak now,ts03
Arlington,United States,"55,451 / 55,451","$4,337,062",speak now,ts03
Louisville,United States,"14,848 / 14,848","$1,003,828",speak now,ts03
Lubbock,United States,"10,419 / 10,419","$710,426",speak now,ts03
Oklahoma City,United States,"11,592 / 11,592","$758,364",speak now,ts03
San Diego,United States,"10,834 / 10,834","$792,634",speak now,ts03
Glendale,United States,"27,029 / 27,029","$1,826,025",speak now,ts03
Glendale,United States,"27,029 / 27,029","$1,826,025",speak now,ts03
San Antonio,United States,"13,851 / 13,851","$901,535",speak now,ts03
Austin,United States,"11,999 / 11,999","$752,078",speak now,ts03
Lexington,United States,"16,237 / 16,237","$1,041,935",speak now,ts03
Memphis,United States,"12,604 / 12,604","$820,036",speak now,ts03
Houston,United States,"42,095 / 42,095","$3,435,756",speak now,ts03
Jacksonville,United States,"11,785 / 11,785","$749,099",speak now,ts03
Tampa,United States,"13,695 / 13,695","$914,300",speak now,ts03
Miami,United States,"12,153 / 12,153","$786,904",speak now,ts03
Charlotte,United States,"14,272 / 14,272","$920,903",speak now,ts03
Raleigh,United States,"13,567 / 13,567","$866,056",speak now,ts03
Columbia,United States,"12,807 / 12,807","$828,231",speak now,ts03
New York,United States,"26,652 / 26,652","$1,988,411",speak now,ts03
New York,United States,"26,652 / 26,652","$1,988,411",speak now,ts03
Perth,Australia,"15,142 / 15,142","$1,878,530",speak now,ts03
Adelaide,Australia,"8,589 / 8,589","$1,075,370",speak now,ts03
Brisbane,Australia,"19,870 / 19,870","$2,416,030",speak now,ts03
Brisbane,Australia,"19,870 / 19,870","$2,416,030",speak now,ts03
Sydney,Australia,"27,900 / 27,900","$3,420,360",speak now,ts03
Sydney,Australia,"27,900 / 27,900","$3,420,360",speak now,ts03
Melbourne,Australia,"33,793 / 33,793","$4,151,650",speak now,ts03
Melbourne,Australia,"33,793 / 33,793","$4,151,650",speak now,ts03
Melbourne,Australia,"33,793 / 33,793","$4,151,650",speak now,ts03
Auckland,New Zealand,"32,585 / 32,585","$2,888,560",speak now,ts03
Auckland,New Zealand,"32,585 / 32,585","$2,888,560",speak now,ts03
Auckland,New Zealand,"32,585 / 32,585","$2,888,560",speak now,ts03
Omaha,United States,"27,877 / 27,877","$2,243,164",red,ts04
Omaha,United States,"27,877 / 27,877","$2,243,164",red,ts04
