city,country,attendance,revenue,tour,tour_id
St. Louis,United States,"28,582 / 28,582","$2,346,203",red,ts04
St. Louis,United States,"28,582 / 28,582","$2,346,203",red,ts04
Charlotte,United States,"14,686 / 14,686","$1,162,733",red,ts04
Columbia,United States,"12,490 / 12,490","$996,114",red,ts04
Newark,United States,"38,065 / 38,065","$3,565,317",red,ts04
Newark,United States,"38,065 / 38,065","$3,565,317",red,ts04
Newark,United States,"38,065 / 38,065","$3,565,317",red,ts04
Miami,United States,"12,808 / 12,808","$1,010,175",red,ts04
Orlando,United States,"25,617 / 25,617","$2,054,128",red,ts04
Orlando,United States,"25,617 / 25,617","$2,054,128",red,ts04
Atlanta,United States,"25,471 / 25,471","$2,048,023",red,ts04
Atlanta,United States,"25,471 / 25,471","$2,048,023",red,ts04
Tampa,United States,"14,080 / 14,080","$1,132,095",red,ts04
Cleveland,United States,"15,336 / 15,336","$1,247,605",red,ts04
Indianapolis,United States,"13,573 / 13,573","$1,082,042",red,ts04
Lexington,United States,"17,003 / 17,003","$1,342,699",red,ts04
Detroit,United States,"48,265 / 48,265","$3,969,059",red,ts04
Louisville,United States,"15,135 / 15,135","$1,246,491",red,ts04
Columbus,United States,"14,267 / 14,267","$1,155,170",red,ts04
Washington,United States,"27,619 / 27,619","$2,489,205",red,ts04
Washington,United States,"27,619 / 27,619","$2,489,205",red,ts04
Houston,United States,"12,467 / 12,467","$961,422",red,ts04
Austin,United States,"11,916 / 11,916","$935,631",red,ts04
San Antonio,United States,"13,974 / 13,974","$1,105,253",red,ts04
Arlington,United States,"53,020 / 53,020","$4,589,266",red,ts04
Glendale,United States,"26,705 / 26,705","$2,239,370",red,ts04
Glendale,United States,"26,705 / 26,705","$2,239,370",red,ts04
Salt Lake City,United States,"14,007 / 14,007","$1,139,360",red,ts04
Denver,United States,"13,489 / 13,489","$1,076,069",red,ts04
Toronto,Canada,"87,627 / 87,627","$7,863,310",red,ts04
Toronto,Canada,"87,627 / 87,627","$7,863,310",red,ts04
Winnipeg,Canada,"33,061 / 33,061","$3,175,430",red,ts04
Edmonton,Canada,"25,663 / 25,663","$2,379,870",red,ts04
Edmonton,Canada,"25,663 / 25,663","$2,379,870",red,ts04
Vancouver,Canada,"41,142 / 41,142","$3,974,410",red,ts04
Pittsburgh,United States,"56,047 / 56,047","$4,718,518",red,ts04
East Rutherford,United States,"52,399 / 52,399","$4,670,011",red,ts04
Philadelphia,United States,"101,277 / 101,277","$8,822,335",red,ts04
Philadelphia,United States,"101,277 / 101,277","$8,822,335",red,ts04
Foxborough,United States,"110,712 / 110,712","$9,464,063",red,ts04
Foxborough,United States,"110,712 / 110,712","$9,464,063",red,ts04
Des Moines,United States,"13,368 / 13,368","$1,075,576",red,ts04
Kansas City,United States,"26,412 / 26,412","$2,093,172",red,ts04
Kansas City,United States,"26,412 / 26,412","$2,093,172",red,ts04
Wichita,United States,"12,231 / 12,231","$983,882",red,ts04
Tulsa,United States,"10,949 / 10,949","$868,955",red,ts04
Chicago,United States,"50,809 / 50,809","$4,149,148",red,ts04
San Diego,United States,"10,872 / 10,872","$948,541",red,ts04
Los Angeles,United States,"55,829 / 55,829","$4,734,463",red,ts04
Los Angeles,United States,"55,829 / 55,829","$4,734,463",red,ts04
Los Angeles,United States,"55,829 / 55,829","$4,734,463",red,ts04
Los Angeles,United States,"55,829 / 55,829","$4,734,463",red,ts04
Sacramento,United States,"12,795 / 12,795","$1,138,103",red,ts04
Portland,United States,"13,952 / 13,952","$1,084,760",red,ts04
Tacoma,United States,"20,348 / 20,348","$1,584,049",red,ts04
Fargo,United States,"21,073 / 21,073","$1,661,578",red,ts04
Saint Paul,United States,"28,920 / 28,920","$2,320,937",red,ts04
Saint Paul,United States,"28,920 / 28,920","$2,320,937",red,ts04
Greensboro,United States,"13,650 / 13,650","$1,109,253",red,ts04
Raleigh,United States,"13,941 / 13,941","$1,088,612",red,ts04
Charlottesville,United States,"12,689 / 12,689","$997,216",red,ts04
Nashville,United States,"41,292 / 41,292","$3,336,545",red,ts04
Nashville,United States,"41,292 / 41,292","$3,336,545",red,ts04
Nashville,United States,"41,292 / 41,292","$3,336,545",red,ts04
Auckland,New Zealand,"30,799 / 30,799","$3,100,290",red,ts04
Auckland,New Zealand,"30,799 / 30,799","$3,100,290",red,ts04
Auckland,New Zealand,"30,799 / 30,799","$3,100,290",red,ts04
Sydney,Australia,"40,930 / 40,930","$4,096,060",red,ts04
Brisbane,Australia,"38,907 / 38,907","$3,895,810",red,ts04
Perth,Australia,"21,827 / 21,827","$2,364,080",red,ts04
Melbourne,Australia,"47,257 / 47,257","$4,547,250",red,ts04
London,England,"74,740 / 74,740","$5,829,240",red,ts04
London,England,"74,740 / 74,740","$5,829,240",red,ts04
London,England,"74,740 / 74,740","$5,829,240",red,ts04
Berlin,Germany,"10,350 / 10,350","$755,006",red,ts04
London,England,,,red,ts04
London,England,,,red,ts04
Shanghai,China,"12,793 / 12,793","$1,864,934",red,ts04
Saitama,Japan,"20,046 / 20,046","$1,837,147",red,ts04
Jakarta,Indonesia,"8,130 / 8,130","$1,481,473",red,ts04
Pasay,Philippines,"9,775 / 9,775","$1,511,662",red,ts04
Singapore,Singapore,"16,344 / 16,344","$2,524,080",red,ts04
Kuala Lumpur,Malaysia,"7,525 / 7,525","$998,608",red,ts04
Singapore,Singapore,,,red,ts04
Tokyo,Japan,"100,320 / 100,320","$10,586,828",1989,ts05
Tokyo,Japan,"100,320 / 100,320","$10,586,828",1989,ts05
Winchester,United States,Â,Â,1989,ts05
Bossier City,United States,"12,459 / 12,459","$1,458,197",1989,ts05
Baton Rouge,United States,"50,227 / 50,227","$4,119,670",1989,ts05
Detroit,United States,"50,703 / 50,703","$5,999,690",1989,ts05
Louisville,United States,"16,242 / 16,242","$1,863,281",1989,ts05
Cleveland,United States,"15,503 / 15,503","$1,732,041",1989,ts05
Pittsburgh,United States,"54,801 / 54,801","$5,836,926",1989,ts05
Charlotte,United States,"15,024 / 15,024","$1,627,798",1989,ts05
Raleigh,United States,"13,886 / 13,886","$1,653,762",1989,ts05
Philadelphia,United States,"101,052 / 101,052","$11,987,816",1989,ts05
Philadelphia,United States,"101,052 / 101,052","$11,987,816",1989,ts05
Cologne,Germany,"29,020 / 29,020","$2,054,690",1989,ts05
Cologne,Germany,"29,020 / 29,020","$2,054,690",1989,ts05
Amsterdam,Netherlands,"11,166 / 11,166","$800,829",1989,ts05
Glasgow,Scotland,"11,021 / 11,021","$1,119,300",1989,ts05
Manchester,England,"14,773 / 14,773","$1,478,760",1989,ts05
London,England,Â,Â,1989,ts05
Dublin,Ireland,"25,188 / 25,188","$1,975,510",1989,ts05
Dublin,Ireland,"25,188 / 25,188","$1,975,510",1989,ts05
Ottawa,Canada,"13,480 / 13,480","$1,325,480",1989,ts05
Montreal,Canada,"14,770 / 14,770","$1,499,040",1989,ts05
East Rutherford,United States,"110,105 / 110,105","$13,423,858",1989,ts05
East Rutherford,United States,"110,105 / 110,105","$13,423,858",1989,ts05
Washington,United States,"85,014 / 85,014","$9,730,596",1989,ts05
Washington,United States,"85,014 / 85,014","$9,730,596",1989,ts05
Chicago,United States,"110,109 / 110,109","$11,469,887",1989,ts05
Chicago,United States,"110,109 / 110,109","$11,469,887",1989,ts05
Foxborough,United States,"116,849 / 116,849","$12,533,166",1989,ts05
Foxborough,United States,"116,849 / 116,849","$12,533,166",1989,ts05
Vancouver,Canada,"41,463 / 41,463","$4,081,820",1989,ts05
Edmonton,Canada,"26,534 / 26,534","$2,387,080",1989,ts05
Edmonton,Canada,"26,534 / 26,534","$2,387,080",1989,ts05
Seattle,United States,"55,711 / 55,711","$6,050,643",1989,ts05
Santa Clara,United States,"102,139 / 102,139","$13,031,146",1989,ts05
Santa Clara,United States,"102,139 / 102,139","$13,031,146",1989,ts05
Glendale,United States,"26,520 / 26,520","$3,029,628",1989,ts05
Glendale,United States,"26,520 / 26,520","$3,029,628",1989,ts05
Los Angeles,United States,"70,563 / 70,563","$8,961,681",1989,ts05
Los Angeles,United States,"70,563 / 70,563","$8,961,681",1989,ts05
Los Angeles,United States,"70,563 / 70,563","$8,961,681",1989,ts05
Los Angeles,United States,"70,563 / 70,563","$8,961,681",1989,ts05
Los Angeles,United States,"70,563 / 70,563","$8,961,681",1989,ts05
San Diego,United States,"44,710 / 44,710","$5,475,237",1989,ts05
Salt Lake City,United States,"14,131 / 14,131","$1,589,686",1989,ts05
Denver,United States,"27,126 / 27,126","$2,868,991",1989,ts05
Denver,United States,"27,126 / 27,126","$2,868,991",1989,ts05
Houston,United States,"40,122 / 40,122","$5,202,196",1989,ts05
Saint Paul,United States,"45,126 / 45,126","$5,514,863",1989,ts05
Saint Paul,United States,"45,126 / 45,126","$5,514,863",1989,ts05
Saint Paul,United States,"45,126 / 45,126","$5,514,863",1989,ts05
Indianapolis,United States,"14,010 / 14,010","$1,550,268",1989,ts05
Columbus,United States,"29,936 / 29,936","$3,369,693",1989,ts05
Columbus,United States,"29,936 / 29,936","$3,369,693",1989,ts05
Kansas City,United States,"27,857 / 27,857","$2,967,558",1989,ts05
Kansas City,United States,"27,857 / 27,857","$2,967,558",1989,ts05
Nashville,United States,"28,917 / 28,917","$3,354,844",1989,ts05
Nashville,United States,"28,917 / 28,917","$3,354,844",1989,ts05
St. Louis,United States,"29,688 / 29,688","$3,452,940",1989,ts05
St. Louis,United States,"29,688 / 29,688","$3,452,940",1989,ts05
Toronto,Canada,"99,283 / 99,283","$8,670,990",1989,ts05
Toronto,Canada,"99,283 / 99,283","$8,670,990",1989,ts05
Des Moines,United States,"13,969 / 13,969","$1,566,321",1989,ts05
Omaha,United States,"29,622 / 29,622","$3,121,421",1989,ts05
Omaha,United States,"29,622 / 29,622","$3,121,421",1989,ts05
Fargo,United States,"21,067 / 21,067","$2,219,188",1989,ts05
Arlington,United States,"62,630 / 62,630","$7,396,733",1989,ts05
Lexington,United States,"17,084 / 17,084","$1,870,471",1989,ts05
Greensboro,United States,"15,079 / 15,079","$1,662,171",1989,ts05
Atlanta,United States,"56,046 / 56,046","$6,034,846",1989,ts05
Miami,United States,"14,044 / 14,044","$1,527,919",1989,ts05
Tampa,United States,"56,987 / 56,987","$6,202,515",1989,ts05
Singapore,Singapore,"17,726 / 17,726","$3,217,569",1989,ts05
Singapore,Singapore,"17,726 / 17,726","$3,217,569",1989,ts05
Shanghai,China,"37,758 / 37,758","$5,917,348",1989,ts05
Shanghai,China,"37,758 / 37,758","$5,917,348",1989,ts05
Shanghai,China,"37,758 / 37,758","$5,917,348",1989,ts05
Sydney,Australia,"75,980 / 75,980","$6,571,683",1989,ts05
Brisbane,Australia,"46,881 / 46,881","$4,759,471",1989,ts05
Adelaide,Australia,"20,090 / 20,090","$2,407,499",1989,ts05
Adelaide,Australia,"20,090 / 20,090","$2,407,499",1989,ts05
Melbourne,Australia,"98,136 / 98,136","$10,421,553",1989,ts05
Melbourne,Australia,"98,136 / 98,136","$10,421,553",1989,ts05
Melbourne,Australia,"98,136 / 98,136","$10,421,553",1989,ts05
Glendale,United States,"59,157 / 59,157","$7,214,478",reputation,ts06
Santa Clara,United States,"107,550 / 107,550","$14,006,963",reputation,ts06
Santa Clara,United States,"107,550 / 107,550","$14,006,963",reputation,ts06
Pasadena,United States,"118,084 / 118,084","$16,251,980",reputation,ts06
Pasadena,United States,"118,084 / 118,084","$16,251,980",reputation,ts06
Seattle,United States,"56,021 / 56,021","$8,672,219",reputation,ts06
Denver,United States,"57,140 / 57,140","$7,926,366",reputation,ts06
Chicago,United States,"105,208 / 105,208","$14,576,697",reputation,ts06
Chicago,United States,"105,208 / 105,208","$14,576,697",reputation,ts06
Manchester,England,"77,258 / 77,258","$6,169,724",reputation,ts06
Manchester,England,"77,258 / 77,258","$6,169,724",reputation,ts06
Dublin,Ireland,"133,034 / 133,034","$8,567,769",reputation,ts06
Dublin,Ireland,"133,034 / 133,034","$8,567,769",reputation,ts06
London,England,"143,427 / 143,427","$12,214,933",reputation,ts06
London,England,"143,427 / 143,427","$12,214,933",reputation,ts06
Louisville,United States,"52,138 / 52,138","$4,928,219",reputation,ts06
Columbus,United States,"62,897 / 62,897","$6,606,529",reputation,ts06
Landover,United States,"95,672 / 95,672","$11,396,004",reputation,ts06
Landover,United States,"95,672 / 95,672","$11,396,004",reputation,ts06
Philadelphia,United States,"107,378 / 107,378","$11,951,047",reputation,ts06
Philadelphia,United States,"107,378 / 107,378","$11,951,047",reputation,ts06
Cleveland,United States,"51,323 / 51,323","$5,148,757",reputation,ts06
East Rutherford,United States,"165,654 / 165,654","$22,031,386",reputation,ts06
East Rutherford,United States,"165,654 / 165,654","$22,031,386",reputation,ts06
East Rutherford,United States,"165,654 / 165,654","$22,031,386",reputation,ts06
Foxborough,United States,"174,764 / 174,764","$21,779,846",reputation,ts06
Foxborough,United States,"174,764 / 174,764","$21,779,846",reputation,ts06
Foxborough,United States,"174,764 / 174,764","$21,779,846",reputation,ts06
Toronto,Canada,"100,310 / 100,310","$11,177,000",reputation,ts06
Toronto,Canada,"100,310 / 100,310","$11,177,000",reputation,ts06
Pittsburgh,United States,"56,445 / 56,445","$6,230,876",reputation,ts06
Atlanta,United States,"116,746 / 116,746","$18,089,415",reputation,ts06
Atlanta,United States,"116,746 / 116,746","$18,089,415",reputation,ts06
Tampa,United States,"55,909 / 55,909","$7,244,264",reputation,ts06
Miami Gardens,United States,"47,818 / 47,818","$7,072,164",reputation,ts06
Nashville,United States,"56,112 / 56,112","$9,007,179",reputation,ts06
Detroit,United States,"49,464 / 49,464","$6,597,852",reputation,ts06
Minneapolis,United States,"98,774 / 98,774","$10,242,024",reputation,ts06
Minneapolis,United States,"98,774 / 98,774","$10,242,024",reputation,ts06
Kansas City,United States,"58,611 / 58,611","$6,730,138",reputation,ts06
Indianapolis,United States,"55,729 / 55,729","$6,531,245",reputation,ts06
St. Louis,United States,"47,831 / 47,831","$4,884,054",reputation,ts06
New Orleans,United States,"53,172 / 53,172","$6,491,546",reputation,ts06
Houston,United States,"53,800 / 53,800","$9,350,275",reputation,ts06
Arlington,United States,"105,002 / 105,002","$15,006,157",reputation,ts06
Arlington,United States,"105,002 / 105,002","$15,006,157",reputation,ts06
Perth,Australia,"50,891 / 50,891","$4,153,658",reputation,ts06
Melbourne,Australia,"63,027 / 63,027","$6,755,570",reputation,ts06
Sydney,Australia,"72,805 / 72,805","$7,686,564",reputation,ts06
Brisbane,Australia,"43,907 / 43,907","$4,338,127",reputation,ts06
Auckland,New Zealand,"35,749 / 35,749","$3,617,593",reputation,ts06
Tokyo,Japan,"100,109 / 100,109","$14,859,847",reputation,ts06
Tokyo,Japan,"100,109 / 100,109","$14,859,847",reputation,ts06
