,album,categoria,promedio
0,1989,acústico,0.1618433229952871
1,Fearless,acústico,0.09751820840096392
2,Lover,acústico,0.2977848980336976
3,Midnights,acústico,0.4190117213454629
4,Red,acústico,0.015686068613022353
5,Speak Now,acústico,0.16894421875123372
6,the tortured poets department,acústico,0.6736347445711559
7,Taylor Swift,acústico,0.06784593928080335
8,Evermore,acústico,1.0
9,Folklore,acústico,0.8832686640336369
10,Reputation,acústico,0.0
11,1989,danzabilidad,0.8096503445242638
12,Fearless,danzabilidad,0.37385333109933594
13,Lover,danzabilidad,1.0
14,Midnights,danzabilidad,0.7597219458814157
15,Red,danzabilidad,0.8108155771804793
16,Speak Now,danzabilidad,0.2254700557103062
17,the tortured poets department,danzabilidad,0.008216949283082364
18,Taylor Swift,danzabilidad,0.14036012733784364
19,Evermore,danzabilidad,0.0
20,Folklore,danzabilidad,0.11505173099880661
21,Reputation,danzabilidad,0.9978014325507356
22,1989,energía,0.8413135422490687
23,Fearless,energía,0.7455593429297993
24,Lover,energía,0.5208382660121331
25,Midnights,energía,0.14219137215285782
26,Red,energía,0.744432709651405
27,Speak Now,energía,0.9341230880936973
28,the tortured poets department,energía,0.18028018124762268
29,Taylor Swift,energía,1.0
30,Evermore,energía,0.3149022145754736
31,Folklore,energía,0.0
32,Reputation,energía,0.6723596356920742
33,1989,instrumental,0.03405294911042886
34,Fearless,instrumental,0.0
35,Lover,instrumental,0.03544945307935279
36,Midnights,instrumental,0.8795476939818309
37,Red,instrumental,0.08732001473706334
38,Speak Now,instrumental,0.002118078795288755
39,the tortured poets department,instrumental,0.010279140996820134
40,Taylor Swift,instrumental,0.002499647314062604
41,Evermore,instrumental,0.9999999999999999
42,Folklore,instrumental,0.014525524417737204
43,Reputation,instrumental,0.002013979374835071
44,1989,directo,1.0
45,Fearless,directo,0.5322246293842157
46,Lover,directo,0.05141609000486236
47,Midnights,directo,0.42880955639602236
48,Red,directo,0.16980744153949656
49,Speak Now,directo,0.6688742827195073
50,the tortured poets department,directo,0.4267626856174769
51,Taylor Swift,directo,0.5424355212544243
52,Evermore,directo,0.03367838461256012
53,Folklore,directo,0.0
54,Reputation,directo,0.4494933276362596
55,1989,volumen,0.4544584832034708
56,Fearless,volumen,0.832481400539802
57,Lover,volumen,0.4392460033133545
58,Midnights,volumen,0.0
59,Red,volumen,0.5472729443949891
60,Speak Now,volumen,1.0
61,the tortured poets department,volumen,0.20587395262272157
62,Taylor Swift,volumen,0.999075937994018
63,Evermore,volumen,0.13757920173084748
64,Folklore,volumen,0.04298870252662801
65,Reputation,volumen,0.4973984100446962
66,1989,liricismo,1.0
67,Fearless,liricismo,0.0
68,Lover,liricismo,0.47483329615031866
69,Midnights,liricismo,0.4250855209340373
70,Red,liricismo,0.03300668618211566
71,Speak Now,liricismo,0.01953223767383061
72,the tortured poets department,liricismo,0.17537428902477348
73,Taylor Swift,liricismo,0.005520438263801081
74,Evermore,liricismo,0.1836884675785984
75,Folklore,liricismo,0.05353041789334162
76,Reputation,liricismo,0.4465977541459063
77,1989,tempo,0.6417580059489758
78,Fearless,tempo,0.4905325478961098
79,Lover,tempo,0.37102811347271114
80,Midnights,tempo,0.36229413848060865
81,Red,tempo,0.0
82,Speak Now,tempo,1.0
83,the tortured poets department,tempo,0.4526794399790317
84,Taylor Swift,tempo,0.60420835256404
85,Evermore,tempo,0.3991954312516208
86,Folklore,tempo,0.3676418299304789
87,Reputation,tempo,0.6612021248362199
88,1989,positividad,0.8630872775241758
89,Fearless,positividad,0.49027425761523724
90,Lover,positividad,1.0
91,Midnights,positividad,0.0
92,Red,positividad,0.9333706740576249
93,Speak Now,positividad,0.6757679180887375
94,the tortured poets department,positividad,0.18010174580199
95,Taylor Swift,positividad,0.723946085139898
96,Evermore,positividad,0.7591173792654313
97,Folklore,positividad,0.39626554721361806
98,Reputation,positividad,0.054646609653508316
